"data","zrodlo","tytul","tresc","link"
"2026-05-23","Bankier","Paliwo tanieje czwarty raz w tygodniu. Orlen tnie ceny hurtowe","Orlen obniżył w sobotę hurtowe ceny benzyny bezołowiowej Eurosuper 95 o 41 zł, benzyny bezołowiowej Super Plus 98 o 34 zł, a oleju napędowego Ekodiesel o 101 zł na metr sześc. - wynika z danych opublikowanych przez koncern. To czwarta obniżka cen paliw w hurcie Orlenu w tym tygodniu. Według aktualnego hurtowego cennika koncernu w sobotę benzyna bezołowiowa Eurosuper 95 kosztuje 5 tys. 642 zł za metr sześc., czyli 41 zł mniej niż dzień wcześniej, benzyna bezołowiowa Super Plus 98 kosztuje 6 tys. 145 zł za metr sześc., czyli 34 zł mniej niż po poprzedniej korekcie, natomiast olej napędowy Ekodiesel kosztuje 5 tys. 950 zł za metr sześc., co oznacza spadek o 101 zł w porównaniu do ostatniej zmiany cen. Sobotnia obniżka jest czwartą z kolei w tym tygodniu. Ostatnio, w piątek, Orlen również obniżył hurtowe ceny paliw, w tym benzyny bezołowiowej Eurosuper 95 o 17 zł, do 5 tys. 683 zł za metr sześc., benzyny bezołowiowej Super Plus 98 o 56 zł, do 6 tys. 179 zł za metr sześc., a oleju napędowego Ekodiesel o 55 zł, do 6 tys. 051 zł za metr sześc. Od 31 marca na wszystkich stacjach w Polsce obowiązują ceny maksymalne paliw, wprowadzone czasowo w ramach rządowego pakietu regulacji „Ceny Paliwa Niżej”, który ma ograniczać wzrost cen tych produktów. Ustalane są na podstawie średniej ceny hurtowej paliw na rynku krajowym, powiększonej o akcyzę, opłatę paliwową, a także marżę sprzedażową i podatek VAT. Jak wynika z aktualnego obwieszczenia ministra energii o cenach maksymalnych, od soboty do poniedziałku na stacjach litr benzyny bezołowiowej 95 ma kosztować nie więcej niż 6,46 zł, benzyny bezołowiowej 98 - 7,00 zł, a oleju napędowego - 6,85 zł. Oznacza to, że ceny wszystkich tych paliw są niższe w porównaniu do piątku, gdy litr benzyny bezołowiowej 95 kosztował maksymalnie 6,48 zł, benzyny bezołowiowej 98 - 7,06 zł, natomiast oleju napędowego - 6,91 zł. Ceny maksymalne paliw Ministerstwo Energii ogłasza w codziennym obwieszczeniu, ale obowiązują one od dnia następnego po publikacji w Monitorze Polskim. W przypadku ogłoszenia przed dniami wolnymi od pracy i świętami obowiązują do najbliższego dnia roboczego włącznie. Pierwszego dnia obowiązywania cen maksymalnych paliw na stacjach, czyli 31 marca, benzyna bezołowiowa 95 kosztowała nie więcej niż 6,16 zł za litr, benzyna bezołowiowa 98 - 6,76 zł, a olej napędowy - 7,60 zł. W ubiegłym tygodniu w Dzienniku Ustaw ukazały się rozporządzenia, z których wynika, że stawka VAT na benzynę oraz olej napędowy i biokomponenty stanowiące samoistne paliwa, która została obniżona z 23 proc do 8 proc., będzie obowiązywała do 31 maja. Do końca maja została przedłużona także obniżka podatku akcyzowego na te same paliwa. Według wcześniejszych regulacji pakietu „Ceny Paliwa Niżej” obniżone stawki VAT i akcyzy miały obowiązywać do 15 maja. Atak USA i Izraela na Iran 28 lutego spowodował w kolejnych dniach wzrost notowań ropy naftowej na świecie, a także notowań paliw gotowych, co przełożyło się na ceny detaliczne tych produktów na stacjach, również w Polsce. Jak podkreśliło w piątkowej analizie biuro Reflex, „od sytuacji na Bliskim Wschodzie uzależnione są ceny ropy i paliw na rynku międzynarodowym, a że ta pozostaje w dalszym ciągu niestabilna w tym tygodniu notowaliśmy na stacjach podwyżki cen benzyn i oleju napędowego”. Najmocniej podrożała benzyna bezołowiowa 95, a najmniej olej napędowy. Jednocześnie maksymalne ceny benzyny, w ramach pakietu „Ceny Paliwa Niżej”, osiągnęły najwyższy poziom od początku jego wprowadzenia, podczas gdy maksymalne ceny oleju napędowego nie przekraczały 7 zł za litr - zaznaczyło biuro Reflex. Według jego analityków „w przyszłym tygodniu prawdopodobne są lekkie obniżki wszystkich rodzajów paliw, w ślad za spadkiem cen hurtowych na koniec tego tygodnia”. Jednocześnie zwrócili oni uwagę, że najważniejsza będzie jednak decyzja o przyszłości pakietu „Ceny Paliwa Niżej”, który póki co obowiązuje do końca maja. (PAP) mb/ mmu/","https://www.bankier.pl/wiadomosc/Paliwo-tanieje-czwarty-raz-w-tygodniu-Orlen-tnie-ceny-hurtowe-9138367.html"
"2026-05-23","PAP","Orlen ponownie obniżył hurtowe ceny paliw","Orlen obniżył w sobotę hurtowe ceny benzyny bezołowiowej Eurosuper 95 o 41 zł, benzyny bezołowiowej Super Plus 98 o 34 zł, a oleju napędowego Ekodiesel o 101 zł na metr sześc. - wynika z danych opublikowanych przez koncern. To czwarta obniżka cen paliw w hurcie Orlenu w tym tygodniu. Według aktualnego hurtowego cennika koncernu w sobotę benzyna bezołowiowa Eurosuper 95 kosztuje 5 tys. 642 zł za metr sześc., czyli 41 zł mniej niż dzień wcześniej, benzyna bezołowiowa Super Plus 98 kosztuje 6 tys. 145 zł za metr sześc., czyli 34 zł mniej niż po poprzedniej korekcie, natomiast olej napędowy Ekodiesel kosztuje 5 tys. 950 zł za metr sześc., co oznacza spadek o 101 zł w porównaniu do ostatniej zmiany cen. Sobotnia obniżka jest czwartą z kolei w tym tygodniu. Ostatnio, w piątek, Orlen również obniżył hurtowe ceny paliw, w tym benzyny bezołowiowej Eurosuper 95 o 17 zł, do 5 tys. 683 zł za metr sześc., benzyny bezołowiowej Super Plus 98 o 56 zł, do 6 tys. 179 zł za metr sześc., a oleju napędowego Ekodiesel o 55 zł, do 6 tys. 051 zł za metr sześc. Od 31 marca na wszystkich stacjach w Polsce obowiązują ceny maksymalne paliw, wprowadzone czasowo w ramach rządowego pakietu regulacji „Ceny Paliwa Niżej”, który ma ograniczać wzrost cen tych produktów. Ustalane są na podstawie średniej ceny hurtowej paliw na rynku krajowym, powiększonej o akcyzę, opłatę paliwową, a także marżę sprzedażową i podatek VAT. Jak wynika z aktualnego obwieszczenia ministra energii o cenach maksymalnych, od soboty do poniedziałku na stacjach litr benzyny bezołowiowej 95 ma kosztować nie więcej niż 6,46 zł, benzyny bezołowiowej 98 - 7,00 zł, a oleju napędowego - 6,85 zł. Oznacza to, że ceny wszystkich tych paliw są niższe w porównaniu do piątku, gdy litr benzyny bezołowiowej 95 kosztował maksymalnie 6,48 zł, benzyny bezołowiowej 98 - 7,06 zł, natomiast oleju napędowego - 6,91 zł. Ceny maksymalne paliw Ministerstwo Energii ogłasza w codziennym obwieszczeniu, ale obowiązują one od dnia następnego po publikacji w Monitorze Polskim. W przypadku ogłoszenia przed dniami wolnymi od pracy i świętami obowiązują do najbliższego dnia roboczego włącznie. Pierwszego dnia obowiązywania cen maksymalnych paliw na stacjach, czyli 31 marca, benzyna bezołowiowa 95 kosztowała nie więcej niż 6,16 zł za litr, benzyna bezołowiowa 98 - 6,76 zł, a olej napędowy - 7,60 zł. W ubiegłym tygodniu w Dzienniku Ustaw ukazały się rozporządzenia, z których wynika, że stawka VAT na benzynę oraz olej napędowy i biokomponenty stanowiące samoistne paliwa, która została obniżona z 23 proc do 8 proc., będzie obowiązywała do 31 maja. Do końca maja została przedłużona także obniżka podatku akcyzowego na te same paliwa. Według wcześniejszych regulacji pakietu „Ceny Paliwa Niżej” obniżone stawki VAT i akcyzy miały obowiązywać do 15 maja. Atak USA i Izraela na Iran 28 lutego spowodował w kolejnych dniach wzrost notowań ropy naftowej na świecie, a także notowań paliw gotowych, co przełożyło się na ceny detaliczne tych produktów na stacjach, również w Polsce. Jak podkreśliło w piątkowej analizie biuro Reflex, „od sytuacji na Bliskim Wschodzie uzależnione są ceny ropy i paliw na rynku międzynarodowym, a że ta pozostaje w dalszym ciągu niestabilna w tym tygodniu notowaliśmy na stacjach podwyżki cen benzyn i oleju napędowego”. Najmocniej podrożała benzyna bezołowiowa 95, a najmniej olej napędowy. Jednocześnie maksymalne ceny benzyny, w ramach pakietu „Ceny Paliwa Niżej”, osiągnęły najwyższy poziom od początku jego wprowadzenia, podczas gdy maksymalne ceny oleju napędowego nie przekraczały 7 zł za litr - zaznaczyło biuro Reflex. Według jego analityków „w przyszłym tygodniu prawdopodobne są lekkie obniżki wszystkich rodzajów paliw, w ślad za spadkiem cen hurtowych na koniec tego tygodnia”. Jednocześnie zwrócili oni uwagę, że najważniejsza będzie jednak decyzja o przyszłości pakietu „Ceny Paliwa Niżej”, który póki co obowiązuje do końca maja. mb/ mmu/ sma/","https://www.pap.pl/aktualnosci/orlen-ponownie-obnizyl-hurtowe-ceny-paliw-0"
"2026-05-22","Bankier","Orlen znowu tnie ceny paliw. Kolejna obniżka w hurcie","Orlen obniżył w piątek hurtowe ceny benzyny bezołowiowej Eurosuper 95 o 17 zł, benzyny bezołowiowej Super Plus 98 o 56 zł, a oleju napędowego Ekodiesel o 55 zł za metr sześc. - wynika z danych opublikowanych przez koncern. Poprzednio, w czwartek, w hurcie Orlenu paliwa także staniały. Według aktualnego hurtowego cennika koncernu w piątek benzyna bezołowiowa Eurosuper 95 kosztuje tam 5 tys. 683 zł za metr sześc., czyli 17 zł mniej niż dzień wcześniej, benzyna bezołowiowa Super Plus 98 kosztuje 6 tys. 179 zł za metr sześc., czyli 56 zł mniej niż po poprzedniej korekcie, natomiast olej napędowy Ekodiesel kosztuje 6 tys. 051 zł za metr sześc., co oznacza spadek o 55 zł w porównaniu do ostatniej zmiany cen. Poprzednio, w czwartek, Orlen także obniżył hurtowe ceny paliw, w tym benzyny bezołowiowej Eurosuper 95 o 23 zł, do 5 tys. 700 zł za metr sześc., benzyny bezołowiowej Super Plus 98 o 2 zł, do 6 tys. 235 zł za metr sześc., a oleju napędowego Ekodiesel o 50 zł, do 6 tys. 106 zł za metr sześc. W hurcie koncernu piątkowa obniżka jest trzecią z kolei w tym tygodniu, po wprowadzonej także w środę, przy czym we wtorek paliwa tam zdrożały. Od 31 marca na wszystkich stacjach w Polsce obowiązują ceny maksymalne paliw, wprowadzone czasowo w ramach rządowego pakietu regulacji „Ceny Paliwa Niżej”, który ma ograniczać wzrost cen tych produktów. Ceny te ustalane są na podstawie średniej ceny hurtowej paliw na rynku krajowym, powiększonej o akcyzę, opłatę paliwową, a także marżę sprzedażową i podatek VAT. Jak wynika z aktualnego obwieszczenia ministra energii o cenach maksymalnych, w piątek na stacjach litr benzyny bezołowiowej 95 kosztuje nie więcej niż 6,48 zł, benzyny bezołowiowej 98 - 7,06 zł, a oleju napędowego - 6,91 zł. Oznacza to, że ceny benzyny bezołowiowej 95 i oleju napędowego są niższe w porównaniu do czwartku, natomiast cena benzyny bezołowiowej 98 nie uległa zmianie. W czwartek litr benzyny bezołowiowej 95 kosztował maksymalnie 6,50 zł, benzyny bezołowiowej 98 - 7,06 zł, a oleju napędowego - 6,97 zł. Ceny maksymalne paliw Ministerstwo Energii ogłasza w codziennym obwieszczeniu, ale obowiązują one od dnia następnego po publikacji w Monitorze Polskim. W przypadku ogłoszenia przed dniami wolnymi od pracy i świętami obowiązują do najbliższego dnia roboczego włącznie. Pierwszego dnia obowiązywania cen maksymalnych paliw na stacjach, czyli 31 marca, benzyna bezołowiowa 95 kosztowała nie więcej niż 6,16 zł za litr, benzyna bezołowiowa 98 - 6,76 zł, a olej napędowy - 7,60 zł. Jeszcze w ubiegłym tygodniu w Dzienniku Ustaw ukazały się rozporządzenia, z których wynika, że stawka VAT na benzynę oraz olej napędowy i biokomponenty stanowiące samoistne paliwa, która została obniżona z 23 proc do 8 proc., będzie obowiązywała do 31 maja. Do końca maja została przedłużona także obniżka podatku akcyzowego na te same paliwa. Według wcześniejszych regulacji pakietu „Ceny Paliwa Niżej” obniżone stawki VAT i akcyzy miały obowiązywać do 15 maja. Atak USA i Izraela na Iran 28 lutego spowodował w kolejnych dniach wzrost notowań ropy naftowej na świecie, a także notowań paliw gotowych, co przełożyło się na ceny detaliczne tych produktów na stacjach, również w Polsce. Ceny ropy naftowej na globalnych giełdach znów mocniej rosną po trzech poprzednich sesjach ze spadkami. Komunikat Iranu w sprawie uranu wyraźnie ostudził optymizm inwestorów związany wcześniej z możliwym zakończeniem konfliktu na Bliskim Wschodzie - informują w piątek maklerzy. Baryłka ropy WTI w dostawach na lipiec jest wyceniana na NYMEX w Nowym Jorku po 97,70 dolarów - wzrost o 1,40 proc., z kolei baryłka ropy Brent na ICE, także w dostawach na lipiec, notowana jest po 104,63 dolarów za baryłkę - wzrost o 2 proc., ale po spadku w tym tygodniu o ponad 4 proc. Najwyższy duchowy i polityczny przywódca Iranu Modżtaba Chamenei nakazał, aby wysoko wzbogacony uran pozostał w kraju, a tymczasem losy wysoko wzbogaconego uranu są jednym z głównych punktów spornych między Iranem a USA. USA deklarują, że nie pozwolą Iranowi na dalszy rozwój programu jądrowego i zbudowanie broni atomowej. (PAP) mb/ mrr/","https://www.bankier.pl/wiadomosc/Orlen-znowu-tnie-ceny-paliw-Kolejna-obnizka-w-hurcie-9137663.html"
"2026-05-22","Bankier","Windfall tax uderzy w Orlen. Balczun: Wpływ może wynieść ok. 6 mld zł","Wpływ podatku windfall tax na Orlen może wynosić ok. 6 mld zł - ocenił minister aktywów państwowych Wojciech Balczun w Radiu Zet. ""Trwają prace nad windfall tax. Powinny być zakończone w drugim kwartale. To ścieżka ustawowa, więc zakładam, że do końca czerwca będzie przepracowana ścieżka ustawowa - musimy jeszcze przejść przez parlament i iść do prezydenta po podpis. Prace są na finiszu, wiemy kogo będą dotyczyły. Obejmie on firmy z sektora rynku handlu ropą, bo to główne zadanie"" - powiedział Balczun. ""Główną firmą działającą na tym rynku jest Orlen. (...) Zakładamy, że podatek z perspektywy Orlenu może oznaczać 6 mld zł (rocznie - przyp. PAP)"" - dodał. (PAP Biznes) doa/ asa/","https://www.bankier.pl/wiadomosc/Wplyw-windfall-tax-na-Orlen-moze-wyniesc-ok-6-mld-zl-Balczun-MAP-9137665.html"
"2026-05-22","Bankier","W Polsce nie zabraknie paliwa lotniczego. ""Wszystkie rezerwy są bezpieczne""","Minister aktywów państwowych Wojciech Balczun zadeklarował w piątek, że w Polsce nie zabraknie paliwa lotniczego, a wszystkie rezerwy paliwa są bezpieczne. Przekazał ponadto, że wpływy z podatku od nadzwyczajnych zysków firm paliwowych mogą w przypadku Orlenu wynieść 6 mld zł. Szef MAP był pytany w piątek na antenie Radia ZET o to, czy może zapewnić, że w Polsce nie zabraknie paliwa lotniczego. - Robimy wszystko, żeby w sposób jak najbardziej efektywny reagować na konsekwencje sytuacji w Cieśnienie Ormuz. (...) Myślę, że możemy złożyć taką deklarację - powiedział Balczun. Podkreślił, że wszystkie rezerwy paliwa w Polsce „są bezpieczne”. Dopytywany o to, czy polski narodowy przewoźnik PLL LOT poradzi sobie z kryzysem spowodowanym wysokimi cenami paliwa do samolotów zwrócił uwagę, że problem ten dotyczy całej branży lotniczej. - Miałem niedawno rozmowę z prezesem LOT-u w tej kwestii i oczywiście próbuję wszelkimi sposobami amortyzować skutki tych działań. (...) Zakładam, że siatka (połączeń LOT-u - PAP) nie będzie cięta - wskazał Balczun, pytany o możliwe cięcia w połączeniach przewoźnika. Balczun był również pytany o to jakie środki mogą trafić do budżetu z planowanego przez rząd podatku od nadzwyczajnych zysków z tytułu wytwarzania niektórych paliw ciekłych i ich obrotu osiągniętych w 2026 r. - Zakładamy, że taki podatek z perspektywy Orlenu może oznaczać 6 miliardów zł, tak mniej więcej - wskazał szef MAP. Zgodnie z założeniami podatek ma objąć przedsiębiorców, którzy produkują niektóre paliwa ciekłe lub sprowadzają je zza granicy w okresie od 1 marca 2026 r. do 31 grudnia 2026 r. Podstawę opodatkowania ma stanowić nadwyżka osiągniętych przez podatnika przychodów ze sprzedaży paliw ciekłych ponad kwotę przychodów z tego tytułu, jaka zostałaby osiągnięta przez tego podatnika przy zastosowaniu jego średniej marży sprzedaży paliw ciekłych z roku 2025 powiększonej o 20 proc. Wpływy z tego podatku mają sfinansować działania osłonowe na rynku paliw. Rząd chce przyjąć projekt ustawy w tej sprawie do końca czerwca. Minister aktywów państwowych przekazał ponadto, że na początku czerwca br. zostaną ogłoszone nowe zarządy - zarówno Orlenu, jak i Poczty Polskiej. Konkurs na prezesa i członków zarządu Orlenu obejmuje stanowiska prezesa oraz wiceprezesów lub członków zarządu do spraw siedmiu obszarów. Są to: consumers and products, downstream, energetyka, sprawy finansowe, sprawy operacyjne, rozwój i inwestycje, upstream. Od 11 kwietnia 2024 r. prezesem Orlenu jest Ireneusz Fąfara. Pod koniec marca z funkcji prezesa Poczty Polskiej odwołano Sebastiana Mikosza, co Ministerstwo Aktywów Państwowych uzasadniało „potrzebą zapewnienia zgodności polityki zarządczej spółki z celami właścicielskimi oraz koniecznością skutecznej realizacji założeń strategicznych, w tym odbudowy pozycji rynkowej spółki”. Po odwołaniu Mikosza obowiązki prezesa powierzono Sławomirowi Żurawskiemu. (PAP) fos/ mrr/","https://www.bankier.pl/wiadomosc/W-Polsce-nie-zabraknie-paliwa-lotniczego-Wszystkie-rezerwy-sa-bezpieczne-9137704.html"
"2026-05-22","Bankier","Ceny paliw ponownie w górę. Potaniał LPG, ale benzyna jest najdroższa od wprowadzenia CPN","Mijający tydzień stał pod znakiem umiarkowanych podwyżek cen benzyn i oleju napędowego, którym towarzyszyły nieco niższe ceny autogazu. Lekki powiew nadziei pojawił się na światowych giełdach, gdzie ceny paliw skierowały się w dół. W trzecim tygodniu maja litr benzyny bezołowiowej 95 kosztował przeciętnie 6,46 zł i był o 12 groszy droższy niż przed tygodniem – wynika z danych BM Reflex. Wymazana została zeszłotygodniowa korekta, która obniżyła ceny benzyny o 8 gr/l . W rezultacie średnia krajowa cena 95-tki była najwyższa od czasu wprowadzenia programu CPN – czyli tymczasowego obniżenia stawek VAT-u i akcyzy na wybrane paliwa płynne. Olej napędowy tankowano przeciętnie po 6,90 zł/l , czyli aż o 5 gr/l więcej niż w poprzednim tygodniu, kiedy to ON potniał aż o 35 gr/l. Autogaz potaniał przeciętnie o 4 gr/l i kosztował 3,68 zł/l . Przypomnijmy, że LPG nie jest objęty obniżką programem CPN i pozostaje ovatowany stawką 23% . Pomimo obowiązywania tymczasowo obniżonych stawek VAT-u (8% zamiast 23%) i akcyzy wszystkie rodzaje paliw są istotnie droższe niż rok temu. Benzyna Pb95 kosztuje średnio o 69 gr/l więcej niż w o tej samej porze maja 2025 roku. Olej napędowy podrożał o 1,15 zł/l, a LPG o 77 gr/l. Wiadomo też, że tymczasowo obniżone podatki od paliw pozostaną z nami na dłużej. Minister energii Miłosz Motyka obiecał, że CPN zostanie przedłużony przynajmniej do końca maja . Ustawa daje możliwość stosowania obniżonego VAT-u najdalej do końca czerwca. Niezmienne pozostaje źródło drogich paliw, jakim jest blokada Cieśniny Ormuz pozbawiająca świat przynajmniej 10% dostaw ropy naftowej oraz gotowych paliw. Ale od trzech tygodni ceny tych ostatnich już nie rosną. Galon benzyny na nowojorskiej giełdzie w piątek kosztował 3,45 USD, choć jeszcze na początku tygodnia było to 3,78 USD – najwięcej od lipca 2022 roku. Z kolei tona oleju napędowego w Londynie była wyceniana na 1133 USD, choć pod koniec kwietnia ceny sięgały niemal 1400 USD/t. Zarówno w przypadku benzyny jak i ON są to stawki znacznie wyższe niż przed amerykańsko-izraelskim atakiem na Iran. Dobrą wiadomością jest to, że trend wzrostowy (przynajmniej na razie) został zatrzymany. To wszystko ma swoje przełożenie na cennikach krajowych rafinerii. 15 maja Orlen oferował olej napędowy Ekodiesel po 6051 zł/m3, co po doliczeniu 8% VAT-u (akcyza i inne parapodatki są już wliczone w cenę hurtową) implikowałoby ok. ok. 6,54 zł/l. Dla porównania, dwa miesiące temu było to prawie 9 zł/l.  Taka sama ilość benzyny Eurosuper 95 w piątkowym cenniku płockiej rafinerii kosztowała  5683 zł/m3, czyli jakieś 6,14 zł/l po owatowaniu. Po wprowadzeniu programu CPN tymczasowo znacznie spadło opodatkowania paliw. Obecnie państwo zabiera nieco niemal co trzecią złotówkę zapłaconą na stacji za zatankowanie benzyny Pb95. W przypadku oleju napędowego podatki stanowią ok. 29% ceny detalicznej. To znacznie mniej niż jeszcze pod koniec lutego, gdy rząd inkasował niemal połowę ceny płaconej przez kierowców. Gdyby wciąż obowiązywały „standardowe” stawki VAT-u i akcyzy, to cena detaliczna oleju napędowego wynosiłaby ok.  8 zł/l, a benzyna Pb 95 kosztowałaby ok. 7,5 zł/l.","https://www.bankier.pl/wiadomosc/Ceny-paliw-ponownie-w-gore-Potanial-LPG-ale-benzyna-jest-najdrozsza-od-wprowadzenia-CPN-9137830.html"
