"data","zrodlo","tytul","tresc","link"
"2026-05-20","Bankier","Polskie akcje hitem na Bałkanach. Ruszył pierwszy taki ETF","Polskie największe spółki stają się łakomym kąskiem dla inwestorów z Chorwacji. Na giełdach w Zagrzebiu, ale także słoweńskiej Lublanie oficjalnie zadebiutował InterCapital Poland WIG30TR UCITS ETF – pierwszy chorwacki fundusz dający bezpośrednią ekspozycję na 30 najpłynniejszych spółek z warszawskiego parkietu. Polscy inwestorzy muszą jednak obejść się smakiem. Na Giełdzie Papierów Wartościowych w Zagrzebiu rozpoczęto notowania nowego instrumentu, który otwiera krajowym inwestorom drzwi do polskiego rynku akcji. Fundusz zarządzany przez InterCapital ETF d.o.o. śledzi indeks WIG30TR (Total Return) . w 2013 r. WIG20 to indeks złożony z 30 spółek, który zaczęto obliczać w 2013 r. Początkowo miał zastąpić WIG20, ale pomysł ten upadł. Wersja TR uwzględnia nie tylko zmiany kursów akcji, ale również dochody z dywidend. Decyzja o stworzeniu funduszu opartego na indeksie WIG30TR nie jest przypadkowa. Jak podkreśla Krešo Vugrinčić, CEO InterCapital ETF, Polska przestała być postrzegana jedynie jako ""lokalny rynek"", stając się regionalną potęgą gospodarczą. Polska to dzisiaj gospodarka warta ponad bilion dolarów, wykazująca dynamikę wzrostu przekraczającą średnią unijną. Jednocześnie tamtejszy rynek kapitałowy wciąż oferuje atrakcyjne wyceny w porównaniu do rynków rozwiniętych. Dlatego uważamy, że ważne jest zapewnienie krajowym inwestorom łatwego dostępu do tego rynku za pośrednictwem ETF notowanego na Giełdzie Papierów Wartościowych w Zagrzebiu -  tłumaczy Vugrinčić. Dla chorwackiego dostawcy, który w swoim portfolio posiada już fundusze na akcje rodzime, słoweńskie oraz rumuńskie, uruchomienie funduszu jest naturalnym krokiem w budowie szerokiej oferty dla regionu CSEE (Central and South Eastern Europe). Międzynarodowy numer identyfikacyjny papierów wartościowych, niezbędny do precyzyjnego wyszukania funduszu u brokera, czyli numer ISIN to HRICAMFPWIG3. Skrócona nazwa używana na giełdzie w Zagrzebiu to 7POL (ticker) . Fundusz jest kwotowany w euro , co dla inwestorów z Polski oznacza dodatkową ekspozycję na ryzyko kursowe (PLN/EUR). ETF stosuj akumulacyjną politykę dywidendową, co oznacza, że dywidendy wypłacane przez polskie gigantów, takich jak PKO BP, Orlen czy PZU, nie trafiają bezpośrednio na konta uczestników, lecz są reinwestowane w fundusz, podnosząc jego wartość i potęgując efekt procentu składanego Z perspektywy technicznej instrument prezentuje się solidnie. Wskaźnik kosztów całkowitych (TER) wynosi 0,6% w skali roku, co jest konkurencyjną stawką w segmencie ETF-ów na rynki wschodzące. Rolę depozytariusza pełni OTP Banka d.d., a kapitał zakładowy firmy zarządzającej wynosi 125 000 EUR. Fundusz posiada paszport UCITS, co gwarantuje zgodność z restrykcyjnymi unijnymi normami bezpieczeństwa i przejrzystości. Instytucja dbająca o płynność , która gwarantuje, że w arkuszu zleceń zawsze znajdą się oferty kupna i sprzedaży jest Interkapital d.o.o. (animator) Paradoksalnie, mimo że fundusz opiera się na rodzimym indeksie, dla przeciętnego inwestora znad Wisły jest on obecnie niemal nieosiągalny. Weryfikacja oferty detalicznych biur i domów maklerskich prowadzących działalność na terytorium Polski wykazuje, że żaden krajowy podmiot nie oferuje bezpośredniego dostępu do rynku kasowego w Zagrzebiu , tym bardziej do parkietu w Lubljanie. Brak bezpośredniego dostępu u polskich brokerów wynika z uwarunkowań biznesowych. K oszty utrzymania łączności technologicznej z rozliczeniowym systemem w Chorwacji oraz relacji z tamtejszymi bankami powierniczymi przewyższają potencjalne przychody z prowizji, generowane przez niszowe zainteresowanie polskich inwestorów. Chętni inwestorzy mogą realizować ekspozycję na rynek chorwacki drogą pośrednią. Giełda w Zagrzebiu figuruje na oficjalnej liście miejsc wykonywania zleceń np. Interactive Brokers. Dla profesjonalnych inwestorów inną ścieżką pozostaje bezpośrednie otwarcie rachunku maklerskiego domy maklerskim w Chorwacji, takimi jak InterCapital Securities, czyli największy niezależny dom maklerski w Chorwacji, czy korzystając z OTP banka, jednego z głównych banków komercyjnych w Chorwacji oferujący usługi maklerskie. Artur Wiśniewski, makler i autor portalu stockbrocker.pl, śledzący branżę ETF zauważ, że obecność funduszu na dwóch unijnych giełdach (Chorwacja i Słowenia) znacząco ułatwia proces ewentualnego cross-listingu na GPW. Wykorzystanie mechanizmu paszportowania prospektu mogłoby sprawić, że InterCapital Poland WIG30TR pojawi się w Warszawie szybciej, niż zakładają sceptycy. Właśnie zadebiutował pierwszy ETF na WIG30! InterCapital Poland WIG30 UCITS ETF - to pierwszy chorwacki ETF na polskie akcje. Odwzorowuje on indeks WIG30TR, skupiający 30 największych polskich spółek. Właśnie zadebiutował na 2 parkietach: - Zagrzeb (Zagrebacka Burza) -… pic.twitter.com/y4rXwXbTd3 Wydaje się, że wprowadzenie funduszu na warszawski parkiet byłoby korzystne dla obu stron. GPW zyskałaby dodatkowy produkt w ciągle rozbudowywanej ofercie ETF , a polscy inwestorzy otrzymaliby kolejne narzędzie do efektywnego kosztowo budowania portfela opartego na indeksie, którego na krajowym parkiecie nie śledzi jeszcze żaden fundusz ETF . Znajdziemy za to m.in. fundusze oparte o WIG20TR, mWIG40TR oraz sWIG80TR, a od niedawna także ETF śledzący 60 największych spółek z WIG20 i mWIG40 także w wersjach dochodowych . Nowy ETF od Chorwatów to most łączący oba rynki kapitałowe. Wcześniej miała być pierwsza oferta publiczna (IPO) spółki Studenac Group, wiodącej chorwackiej sieci sklepów spożywczych. Prospekt zakładał równoległy debiut na giełdach w Warszawie i Zagrzebiu w 2024 r., przy czym w Polsce akcje miały być notowane w złotych (PLN), a w Chorwacji w euro (EUR). Transakcja została odwołana ze względu na trudne warunki rynkowe. Na GPW od 2012 r. jest natomiast notowana słoweńska KRKA działająca w branży farmaceutycznej. Starsi inwestorzy mogą pamiętać także historię słoweńskiego banku Nova KBM, który także był notowany na GPW . MKu","https://www.bankier.pl/wiadomosc/ETF-na-WIG30-w-euro-Na-gieldzie-w-Zagrzebiu-zadebiutowal-fundusz-na-spolki-z-Polski-9136080.html"
"2026-05-20","Bankier","Szef MAP: Poprawiają się warunki dla Grupy Azoty. Koniec widma upadku chemicznego giganta?","Szereg ostatnich działań, m.in. przyjęty przez Komisję Europejską plan dla branży nawozowej sprawia, że poprawiają się warunki dla Grupy Azoty - ocenił w rozmowie z dziennikarzami minister aktywów państwowych Wojciech Balczun. Jego zdaniem poprawił się też klimat rozmów z bankami o restrukturyzacji zadłużenia, choć są one bardzo trudne. ""Byłem w poniedziałek i spotykałem się z zarządem Grupy Azoty i z przedstawicielami strony społecznej w Tarnowie,  były to bardzo konstruktywne rozmowy. Wiem, zapadły też decyzje na poziomie Komisji Europejskiej, które istotnie zmieniają uwarunkowania rynku i świadomość tego, jak należy chronić europejski rynek i dbać o bezpieczeństwo, również bezpieczeństwo żywnościowe. Kwestie produkcji Azotów i nie utraty tych kompetencji są bardzo istotne z tej perspektywy, więc poprawiają się warunki dla Azotów"" - powiedział dziennikarzom Balczun, pytany o sytuację grupy. Jak zauważył, dalej sytuacja jest trudna w związku z historycznym zadłużeniem. ""Mimo tego, że jesteśmy na finiszu już formalnym dotyczącym przejęcia projektu Poliolefins przez Orlen, to i tak pozostaje kwestia restrukturyzacji zadłużenia, które przecież w pewnym momencie doszło do poziomu nawet 18 mld. Wszystkie te rzeczy robimy jednocześnie z dużą presją na to, żeby Grupa Azoty wyszła na prostą i stanowiła istotny element polskiego krajobrazu gospodarczego"" - dodał. W jego ocenie dzięki całemu szeregowi działań, również po stronie MAP, klimat rozmów z bankami poprawił się. ""Rozmowy z bankami są bardzo trudne, ale w moim przekonaniu, ten klimat rozmów się zdecydowanie poprawił. Przez cały poprzedni rok praktycznie pod wielką presją tego ciążącego zadłużenia i projektu Poliolefins negocjowane były stand-stille w układzie miesięcznym. W tej chwili jest dużo większe otwarcie banków na rozmowę o stabilnym procesie restrukturyzacji zadłużenia i roli banku w tym procesie"" - zaznaczył Balczun. MAP planuje jeszcze w tym roku dokapitalizowanie Grupy Azoty z Funduszu Inwestycji Kapitałowych, zarządzanego przez Ministerstwo Aktywów Państwowych. W marcu NWZ Grupy Azoty zdecydowało o nowej emisji do 33.726.465 akcji serii E o wartości nominalnej 5 zł za papier, a Skarb Państwa zgłosił projekt uchwały NWZ Grupy Azoty w sprawie podwyższenia kapitału zakładowego spółki poprzez emisję akcji serii E z wyłączeniem w całości prawa poboru. Komisja Europejska zapowiedziała we wtorek, że przekaże unijne wsparcie finansowe w ramach Wspólnej Polityki Rolnej dla rolników w związku z wysokimi cenami nawozów. Szczegóły pakietu mają zostać przedstawione przed wakacjami. Inicjatywa ma na celu wsparcie rolników borykających się z rosnącymi kosztami nawozów i niedoborem nawozów, wzmocnienie produkcji krajowej i zmniejszenie zależności Europy od przywozu. W rozmowie z PAP Biznes prezes Grupy Azoty Marcin Celejewski ocenił, że przyjęty przez Komisję Europejską plan działań dla branży nawozowej spełnia wiele jej postulatów, szczególnie istotne jest dostrzeżenie problemu rosnącej luki konkurencyjnej pomiędzy Europą a innymi regionami świata. Jak dodał, o skuteczności Fertiliser Action Plan zdecydują konkretne rozwiązania legislacyjne i finansowe. (PAP Biznes) jz/ gor/","https://www.bankier.pl/wiadomosc/Poprawiaja-sie-warunki-dla-Grupy-Azoty-Balczun-MAP-9136322.html"
"2026-05-19","Bankier","Orlen zmienił ceny paliw. Znamy nowe stawki hurtowe","Orlen podniósł we wtorek hurtowe ceny paliw, w tym benzyny bezołowiowej Eurosuper 95 i benzyny bezołowiowej Super Plus 98 o 97 zł, a oleju napędowego Ekodiesel o 140 zł na metr sześc. - wynika z danych koncernu. Poprzednio, w sobotę, w hurcie Orlenu paliwa te także zdrożały. Według hurtowego cennika koncernu, we wtorek benzyna bezołowiowa Eurosuper 95 kosztuje 5 tys. 741 zł za metr sześc., a benzyna bezołowiowa Super Plus 98 - 6 tys. 252 zł za metr sześc., czyli w obu przypadkach 97 zł więcej niż po ostatniej korekcie. Natomiast olej napędowy Ekodiesel kosztuje 6 tys. 187 zł za metr sześc., co oznacza wzrost o 140 zł w porównaniu do ostatniej zmiany cen. W minioną sobotę Orlen także podniósł hurtowe ceny paliw, w tym benzyny bezołowiowej Eurosuper 95 o 43 zł, do 5 tys. 644 zł za metr sześc., benzyny bezołowiowej Super Plus 98 o 38 zł, do 6 tys. 155 zł za metr sześc., natomiast oleju napędowego Ekodiesel o 29 zł, do 6 tys. 47 zł za metr sześc. Od 31 marca na wszystkich stacjach w Polsce obowiązują ceny maksymalne paliw, wprowadzone czasowo w ramach rządowego pakietu regulacji „Ceny Paliwa Niżej”, który ma ograniczać wzrost cen tych produktów. Ceny te ustalane są na podstawie średniej ceny hurtowej paliw na rynku krajowym, powiększonej o akcyzę, opłatę paliwową, a także marżę sprzedażową i podatek VAT. Jak wynika z aktualnego obwieszczenia ministra energii o cenach maksymalnych, we wtorek na stacjach litr benzyny bezołowiowej 95 kosztuje nie więcej niż 6,42 zł, benzyny 98 - 6,97 zł, a oleju napędowego - 6,85 zł. Oznacza to wzrost cen w porównaniu do tych, które obowiązywały od soboty do poniedziałku włącznie, gdy litr benzyny bezołowiowej 95 kosztował maksymalnie 6,37 zł, benzyny bezołowiowej 98 - 6,93 zł, natomiast oleju napędowego - 6,82 zł. Ceny maksymalne paliw Ministerstwo Energii ogłasza w codziennym obwieszczeniu, ale obowiązują one od dnia następnego po publikacji w Monitorze Polskim. W przypadku ogłoszenia przed dniami wolnymi od pracy i świętami obowiązują do najbliższego dnia roboczego włącznie. Pierwszego dnia obowiązywania cen maksymalnych paliw na stacjach, czyli 31 marca, benzyna bezołowiowa 95 kosztowała nie więcej niż 6,16 zł za litr, benzyna bezołowiowa 98 - 6,76 zł, a olej napędowy - 7,60 zł. W ubiegłym tygodniu w Dzienniku Ustaw ukazały się rozporządzenia, z których wynika, że stawka VAT na benzynę oraz olej napędowy i biokomponenty stanowiące samoistne paliwa, która została obniżona z 23 proc do 8 proc., będzie obowiązywała do 31 maja. Do końca maja została też przedłużona obniżka podatku akcyzowego na takie same paliwa. Według wcześniejszych regulacji pakietu „Ceny Paliwa Niżej” obniżone stawki VAT i akcyzy miały obowiązywać do 15 maja. Atak USA i Izraela na Iran 28 lutego spowodował w kolejnych dniach wzrost notowań ropy naftowej na świecie, a także notowań paliw gotowych, co przełożyło się na ceny detaliczne tych produktów na stacjach, również w Polsce. Tymczasem, jak informują maklerzy, ceny ropy naftowej na globalnych giełdach spadają po tym, jak prezydent USA Donald Trump poinformował, że na prośbę przywódców Arabii Saudyjskiej, Kataru i Zjednoczonych Emiratów Arabskich wstrzymał się z planowanym na wtorek atakiem na Iran. Baryłka ropy WTI w dostawach na lipiec jest wyceniana na NYMEX w Nowym Jorku po 106,90 dol. - to spadek o 1,62 proc., z kolei baryłka ropy Brent na ICE, także w dostawach na lipiec, notowana jest po 110,41 dol. - spadek o 1,51 proc., po wzroście w poniedziałek o 2,6 proc. (PAP) mb/ pad/","https://www.bankier.pl/wiadomosc/Orlen-zmienil-ceny-paliw-Znamy-nowe-stawki-hurtowe-9135391.html"
